Melanzana, cruda Verdure/Verdure fresche	100	1	0.2	3.1	2.4	0	2.8	0	3	0	260	21	55	valorinutritivi.ch
Melanzane, stufate (senza aggiunta di grassi o sale) Verdure/Verdure cotte (incl. conserve)	100	1.2	0.2	3.6	2.8	0	3.3	0	3.3	0	260	25	65	valorinutritivi.ch
Melassa, sciroppo di melassa Dolciumi/Confettura e prodotti dolci da spalmare sul pane	100	1.2	0	67.2	0	0	67.2	0	96	0	1470	31	820	valorinutritivi.ch
Mele, cotte, sgocciolate (senza aggiunta di zucchero) Frutta/Frutta cotta (incl. conserve)	100	0.4	0.4	12.3	2.2	0	12.2	0.1	3.2	0	95	9.5	2.9	valorinutritivi.ch
Mele, purea, non zuccherata, conserva Frutta/Frutta cotta (incl. conserve)	100	0.3	0.3	11.7	2.1	0	11.6	0.1	4	0	110	9	2.2	valorinutritivi.ch
Mele, purea, zuccherata, conserva Frutta/Frutta cotta (incl. conserve)	100	0.3	0.3	20.5	1.9	0	20.4	0.1	3.6	0	97	8.1	2.1	valorinutritivi.ch
Mele, sbucciate, secche Frutta/Frutta secca	100	1.5	2	63.2	9.2	0	60	0.5	15	0	520	56	10	valorinutritivi.ch
Melone, crudo Frutta/Frutta fresca	100	0.7	0.1	8	0.9	0	8	0	18	0	300	17	8	valorinutritivi.ch
Menta, fresca Verdure/Erbe aromatiche	100	3.8	0.7	5.3	3	0	5.2	0.1	15	0	260	75	34	valorinutritivi.ch
Meringa Dolciumi/Altri dolciumi	100	5	0.5	94	0	0	94	0	100	0	90	22	0	valorinutritivi.ch
Merluzzo bianco, crudo Pesce/Pesci di mare	100	18.1	0.4	0	0	0	0	0.1	53	59	410	200	0	valorinutritivi.ch
Merluzzo bianco, filetto, al vapore (senza aggiunta di grassi o sale) Pesce/Pesci di mare	100	17	0.5	0	0	0	0	0.1	56	74	380	210	0	valorinutritivi.ch
Merluzzo nero, crudo Pesce/Pesci di mare	100	19.3	0.3	0	0	0	0	0.1	40	71	440	170	200	valorinutritivi.ch
Miele (miele di fiori) Dolciumi/Confettura e prodotti dolci da spalmare sul pane	100	0.4	0	76	0	0	76	0	7	0	47	17	18	valorinutritivi.ch
Miglio, grano sgusciato Prodotti a base di cereali, legumi e patate/Altri prodotti a base di cereali	100	10.6	3.9	68.8	3.8	0	1.5	1	3	0	170	280	15	valorinutritivi.ch
Migliotto, cotto Prodotti a base di cereali, legumi e patate/Altri prodotti a base di cereali	100	3.7	3	24.8	1.5	0	1.4	0.5	350	0	40	95	530	valorinutritivi.ch
Milanesini Dolciumi/Biscotti	100	7.1	20.8	53.2	1.4	0	22.5	11.6	47	124	100	96	87	valorinutritivi.ch
Millefoglie Dolciumi/Altre pasticceri dolci	100	4.1	18.8	28.8	0.3	0	21.3	11.2	120	80	130	88	200	valorinutritivi.ch
Minestrone Cibi/Brodi e zuppe	100	2	1.8	7	0.4	0	2.6	0.7	390	1	110	20	300	valorinutritivi.ch
Mirabella (susina gialla), cotta, sgocciolata (senza aggiunta di zucchero) Frutta/Frutta cotta (incl. conserve)	100	0.8	0.2	11	2.1	0	11	0	0	0	160	30	3.4	valorinutritivi.ch
Mirabella (susina gialla), cruda Frutta/Frutta fresca	100	0.7	0.2	12	2.3	0	12	0	0	0	230	33	3	valorinutritivi.ch
Mirtillo rosso (cranberry), crudo Frutta/Frutta fresca	100	0.3	0.5	7.1	2.9	0	7	0	2	0	70	10	4	valorinutritivi.ch
Mirtillo, crudo Frutta/Frutta fresca	100	0.6	0.5	11.3	3	0	11.3	0	2	0	68	11	5	valorinutritivi.ch
Mora, cruda Frutta/Frutta fresca	100	1	0.4	6.2	6	0	6.2	0	3	0	200	30	20	valorinutritivi.ch
Mortadella Prodotti carnei e insaccati/Salsicce scottate	100	16.1	27.3	0.8	0	0	0.8	10.2	840	75	100	170	1240	valorinutritivi.ch
Mozzarella Latte e prodotti di latte/Formaggio fresco e quark;Latte e prodotti di latte/Formaggio a pasta molle	100	19.5	19.5	0.7	0	0	0.7	11.4	140	46	8	350	810	valorinutritivi.ch
Nasello, crudo Pesce/Pesci di mare	100	17	0.3	0	0	0	0	0.1	77	50	320	190	240	valorinutritivi.ch
Nasi Goreng, preparato Cibi/Cibi asiatici	100	10.8	1.8	16.1	0.5	0	0.7	0.3	510	23	170	120	780	valorinutritivi.ch
Nettare d'arancia Bevande analcoliche/Bevande zuccherate;Bevande analcoliche/Succhi di frutta e di verdura	100	0.4	0	10.5	0.1	0	10.5	0	1	0	110	10	3	valorinutritivi.ch
Nocciole Noci, semi e frutti oleosi	100	16.4	59.5	10.1	9.7	0	3	4.2	0.9	0	720	320	11	valorinutritivi.ch
Noce del Brasile Noci, semi e frutti oleosi	100	17	66.5	4.2	7.5	0	2.3	16.1	0.7	0	640	650	55	valorinutritivi.ch
Noce di cocco Noci, semi e frutti oleosi	100	4.6	36.5	4.8	9	0	4.8	32.1	35	0	380	94	120	valorinutritivi.ch
Noce di cocco, secca  Noci, semi e frutti oleosi	100	7.6	65.2	8.4	14.8	0	6.6	61.6	19	0	710	180	240	valorinutritivi.ch
Noci Noci, semi e frutti oleosi	100	15.7	67.3	6.9	6.7	0	3	6.5	0.2	0	420	360	23	valorinutritivi.ch
Olio d'oliva Grassi e oli/Oli	100	0	90	0	0	0	0	10.7	0.9	0	0.9	1.8	90	valorinutritivi.ch
Olio di arachidi Grassi e oli/Oli	100	0	90	0	0	0	0	14.9	0	0	0	0	0.9	valorinutritivi.ch
Olio di canapa Grassi e oli/Oli	100	0	90	0	0	0	0	8.9	0	0	0	0	0	valorinutritivi.ch
Olio di cartamo Grassi e oli/Oli	100	0	90	0	0	0	0	8.5	0	0	0.9	0	0	valorinutritivi.ch
Olio di colza Grassi e oli/Oli	100	0	90	0	0	0	0	6.5	0	0	0	0	0	valorinutritivi.ch
Olio di colza HOLL (high oleic, low linolenic) Grassi e oli/Oli	100	0	90	0	0	0	0	6.3	0	0	0	0	0	valorinutritivi.ch
Olio di germi di grano Grassi e oli/Oli	100	0	90	0	0	0	0	15.7	0	0	0	0	0.9	valorinutritivi.ch
Olio di girasole HO, raffinato Grassi e oli/Oli	100	0	90	0	0	0	0	6.3	0	0	0	0	0	valorinutritivi.ch
Olio di noce Grassi e oli/Oli	100	0	90	0	0	0	0	9	0	0	0	0	0	valorinutritivi.ch
Olio di semi di girasole Grassi e oli/Oli	100	0	90	0	0	0	0	9.8	0.9	0	0.9	0	0.9	valorinutritivi.ch
Olio di semi di lino, spremuto a freddo Grassi e oli/Oli	100	0	90	0	0	0	0	8.6	0	0	0	0.9	0	valorinutritivi.ch
Olio di semi di mais Grassi e oli/Oli	100	0	90	0	0	0	0	11	0	0	0	0	0	valorinutritivi.ch
Olio di semi di zucca Grassi e oli/Oli	100	0	90	0	0	0	0	14.8	0	0	0	0	0	valorinutritivi.ch
Olio di soia Grassi e oli/Oli	100	0	90	0	0	0	0	13.2	0	0	0.9	0	0	valorinutritivi.ch
Olio di vinaccioli Grassi e oli/Oli	100	0	90	0	0	0	0	10.1	0	0	0.9	0	0	valorinutritivi.ch
Oliva, verde, in salamoia, sgocciolata Noci, semi e frutti oleosi	100	1.3	15.7	0	3.6	0	0	2.3	1260	0	31	6.7	1760	valorinutritivi.ch
Olive farcite e fritte all'ascolana Snack salati/Altri snack salati	100	13.1	15.1	32.8	3.2	0.4	2.1	3.2	600	47	180	130	950	valorinutritivi.ch
Olive, nere Noci, semi e frutti oleosi	100	1.4	17.2	0.8	6.2	0	0.8	2.1	710	0	19	7.9	1070	valorinutritivi.ch
Omelette francese al formaggio, preparato Cibi/Altri cibi salati/saporiti	100	14	14.5	1.2	0.1	0	1.2	6.4	380	275	160	260	540	valorinutritivi.ch
Omelette francese al lardo, preparato Cibi/Altri cibi salati/saporiti	100	12.5	13.4	1.3	0.1	0	1.3	4.8	280	268	180	180	430	valorinutritivi.ch
Omelette francese al prosciutto, preparato Cibi/Altri cibi salati/saporiti	100	12.8	9.6	1.3	0.1	0	1.3	3.3	420	266	210	210	600	valorinutritivi.ch
Omelette francese, preparato Cibi/Altri cibi salati/saporiti	100	11.4	11.1	1.4	0	0	1.4	3.8	340	310	170	190	470	valorinutritivi.ch
Omelette tipo crêpes" ai funghi prataiolo, preparato" Cibi/Altri cibi salati/saporiti	100	5.7	6.2	10.9	1.5	0	1.3	3.1	230	63	270	110	380	valorinutritivi.ch
Omelette tipo crêpes" al formaggio, preparato" Cibi/Altri cibi salati/saporiti	100	10	8.9	18.2	0.8	0	1.3	4.4	360	111	130	160	550	valorinutritivi.ch
Omelette tipo crêpes" al lardo, preparato" Cibi/Altri cibi salati/saporiti	100	9.3	8.9	17.3	0.8	0	1.3	3.5	440	102	150	110	700	valorinutritivi.ch
Omelette tipo crêpes" al prosciutto, preparato" Cibi/Altri cibi salati/saporiti	100	9.7	5.1	17.3	0.8	0	1.3	2.1	410	101	180	130	620	valorinutritivi.ch
Omelette tipo crêpes" al zucchero con cannella, preparato" Cibi/Altri cibi dolci	100	7.2	5.3	24.5	0.8	0	6.5	2.2	310	106	130	94	470	valorinutritivi.ch
Omelette tipo crêpes" alla Nutella" Cibi/Altri cibi dolci	100	7.2	12.3	29.1	1.4	0	14.4	4.7	260	84	180	110	400	valorinutritivi.ch
Omelette tipo crêpes" alle verdure, preparato" Cibi/Altri cibi salati/saporiti	100	5.8	5.1	16.2	1.4	0	2.6	1.8	240	79	160	79	360	valorinutritivi.ch
Omelette tipo crêpes", preparato" Cibi/Altri cibi salati/saporiti	100	7.6	5.6	20.4	0.9	0	1.4	2.3	330	112	130	99	500	valorinutritivi.ch
Orzo perlato, secco Prodotti a base di cereali, legumi e patate/Altri prodotti a base di cereali	100	10.4	1.4	71	4.6	0	2.2	0.3	5	0	270	210	110	valorinutritivi.ch
Orzotto, cotto Prodotti a base di cereali, legumi e patate/Altri prodotti a base di cereali	100	3.5	2.1	24.7	1.7	0	1.6	0.3	340	0	57	71	540	valorinutritivi.ch
Pancetta Prodotti carnei e insaccati/Insaccati crudi	100	19.5	43	0.4	0	0	0	14.4	1850	80	190	84	0	valorinutritivi.ch
Pancetta (speck) Prodotti carnei e insaccati/Insaccati crudi	100	22.1	34.3	0.6	0	0	0.6	13.1	1520	62	400	210	2370	valorinutritivi.ch
Pancetta affumicata da cuocere Prodotti carnei e insaccati/Insaccati crudi	100	17.8	27.6	0.6	0	0	0.6	10.6	1130	49	270	150	1690	valorinutritivi.ch
Pane (in media) Pane, fiocchi e cereali per la prima colazione/Pane e prodotti di panetteria	100	9.2	4.6	44.6	3.7	0	1.3	2.3	620	14	170	130	970	valorinutritivi.ch
Pane alle noci Pane, fiocchi e cereali per la prima colazione/Pane e prodotti di panetteria	100	9.2	17.9	30.8	5.8	0	2	3.9	490	23	240	210	750	valorinutritivi.ch
Pane bianco Pane, fiocchi e cereali per la prima colazione/Pane e prodotti di panetteria	100	8.5	0.8	48.9	2.5	0	0.2	0.2	680	0	130	61	1060	valorinutritivi.ch
Pane bigio Pane, fiocchi e cereali per la prima colazione/Pane e prodotti di panetteria	100	9.5	1.2	44.3	4.1	0	0.5	0.2	630	0	150	150	970	valorinutritivi.ch
Pane bigio (con sale iodato) Pane, fiocchi e cereali per la prima colazione/Pane e prodotti di panetteria	100	9.5	1.2	44.3	4.1	0	0.5	0.2	620	0	150	150	970	valorinutritivi.ch
Pane contadino Pane, fiocchi e cereali per la prima colazione/Pane e prodotti di panetteria	100	9.2	2	44.3	4.4	0	2.4	0.7	710	4	200	170	1090	valorinutritivi.ch
Pane croccante (Knäckebrot), integrale Pane, fiocchi e cereali per la prima colazione/Pane croccante, fette biscottate, cracker e gallette	100	12	1.7	61.1	12.4	0	3.3	0.3	600	0	380	340	950	valorinutritivi.ch
Pane croccante (Knäckebrot), integrale, con semi di lino Pane, fiocchi e cereali per la prima colazione/Pane croccante, fette biscottate, cracker e gallette	100	12.9	5.7	55.2	13.8	0	3.1	0.7	600	0	410	360	950	valorinutritivi.ch
Pane croccante (Knäckebrot), integrale, con semi di sesamo Pane, fiocchi e cereali per la prima colazione/Pane croccante, fette biscottate, cracker e gallette	100	13.1	6.9	55.3	12.4	0	3.1	1	600	0	390	370	940	valorinutritivi.ch
Pane di segale (con lievito) Pane, fiocchi e cereali per la prima colazione/Pane e prodotti di panetteria	100	6.5	0.9	41.5	7.7	0	3.8	0.1	530	0	230	180	820	valorinutritivi.ch
Pane di segale vallesano Pane, fiocchi e cereali per la prima colazione/Pane e prodotti di panetteria	100	7.6	1	42.6	8.8	0	3.4	0.1	570	0	250	220	900	valorinutritivi.ch
Pane di tritello di segale Pane, fiocchi e cereali per la prima colazione/Pane e prodotti di panetteria	100	7.7	1	44.1	9.4	0	3.8	0.2	570	0	260	230	900	valorinutritivi.ch
Pane integrale di grano Pane, fiocchi e cereali per la prima colazione/Pane e prodotti di panetteria	100	8.6	1.3	38.3	6.9	0	0.7	0.2	580	0	250	220	880	valorinutritivi.ch
Pane parigino Pane, fiocchi e cereali per la prima colazione/Pane e prodotti di panetteria	100	9	0.9	51.2	2.9	0	0.5	0.2	660	0	140	81	1020	valorinutritivi.ch
Pane per toast al burro Pane, fiocchi e cereali per la prima colazione/Pane e prodotti di panetteria	100	8.9	10.4	45.7	2.2	0	2.7	6	540	38	180	88	860	valorinutritivi.ch
Pane per toast all'olio vegetale Pane, fiocchi e cereali per la prima colazione/Pane e prodotti di panetteria	100	8.8	12.2	45.6	2.2	0	2.7	2	540	17	180	85	860	valorinutritivi.ch
Pane semi-bianco Pane, fiocchi e cereali per la prima colazione/Pane e prodotti di panetteria	100	9.4	1.1	46.4	3.7	0	0.4	0.1	680	0	150	130	1050	valorinutritivi.ch
Pane semi-bianco (con sale iodato) Pane, fiocchi e cereali per la prima colazione/Pane e prodotti di panetteria	100	9.4	1.1	46.4	3.7	0	0.4	0.1	670	0	150	130	1050	valorinutritivi.ch
Pane ticinese Pane, fiocchi e cereali per la prima colazione/Pane e prodotti di panetteria	100	10.3	5.2	57.1	2.9	0	0.6	0.7	670	0	170	110	1040	valorinutritivi.ch
Panettone Dolciumi/Altre pasticceri dolci	100	6.4	10.7	56.5	2.8	0	22.9	5.6	38	112	230	130	0	valorinutritivi.ch
Pangrattato Prodotti a base di cereali, legumi e patate/Farine e amidi	100	12.7	2.1	73.5	4.5	0	4.4	0.5	400	0	130	100	700	valorinutritivi.ch
Panino Pane, fiocchi e cereali per la prima colazione/Pane e prodotti di panetteria	100	8.7	0.8	51.8	2.5	0	0.7	0.2	690	0	140	60	1080	valorinutritivi.ch
Panino Bürli" (farina semibianca)" Pane, fiocchi e cereali per la prima colazione/Pane e prodotti di panetteria	100	8.6	1	41.5	2.9	0	0.4	0.2	770	0	120	110	1170	valorinutritivi.ch
Panino michetta"" Pane, fiocchi e cereali per la prima colazione/Pane e prodotti di panetteria	100	9.2	0.9	48.5	3	0	0.4	0.2	650	0	150	91	1000	valorinutritivi.ch
Panino al cioccolato Dolciumi/Altre pasticceri dolci	100	8.6	14.3	49.7	2.2	0	16.3	8.5	530	20	310	160	800	valorinutritivi.ch
Panino al latte Pane, fiocchi e cereali per la prima colazione/Pane e prodotti di panetteria	100	9.4	8.7	47.3	2.2	0	3.4	4.9	650	23	200	130	1020	valorinutritivi.ch
Panino di Sils (con sale iodato) Pane, fiocchi e cereali per la prima colazione/Pane e prodotti di panetteria	100	9.3	4.9	48.9	2.3	0	2.2	0.9	610	1	190	89	970	valorinutritivi.ch
Panna (in media) Latte e prodotti di latte/Panna e burro;Grassi e oli/Panna	100	2.3	25.4	3.4	0	0	3.4	15.3	48	76	130	78	69	valorinutritivi.ch
Panna acida, semigrassa Latte e prodotti di latte/Panna e burro;Grassi e oli/Panna	100	2.7	16.6	3.2	0	0	3.2	10.8	40	50	130	80	70	valorinutritivi.ch
Panna acidula Latte e prodotti di latte/Panna e burro;Grassi e oli/Panna	100	2.4	35	2.8	0	0	2.8	21	30	105	100	64	50	valorinutritivi.ch
Panna da caffè UHT Latte e prodotti di latte/Panna e burro;Grassi e oli/Panna	100	2.6	15	3.8	0	0	3.8	9	77	50	140	91	70	valorinutritivi.ch
Panna intera, pastorizzata Latte e prodotti di latte/Panna e burro;Grassi e oli/Panna	100	2	34.8	3.1	0	0	3.1	20.9	35	101	120	71	69	valorinutritivi.ch
Panna intera, UHT Latte e prodotti di latte/Panna e burro;Grassi e oli/Panna	100	2	34.9	3.1	0	0	3.1	20.9	25	101	110	68	69	valorinutritivi.ch
Panna semigrassa, pastorizzata Latte e prodotti di latte/Panna e burro;Grassi e oli/Panna	100	2.3	27.9	3.3	0	0	3.3	16.7	35	82	130	64	69	valorinutritivi.ch
Panna semigrassa, UHT Latte e prodotti di latte/Panna e burro;Grassi e oli/Panna	100	2.5	25.1	3.7	0	0	3.7	15.1	34	71	140	74	69	valorinutritivi.ch
Pannocchiette di mais, sott'aceto Verdure/Verdure cotte (incl. conserve)	100	3.4	1.4	21	4.2	0	2	0.2	17	0	250	100	0	valorinutritivi.ch
Panpepato Dolciumi/Altre pasticceri dolci	100	6.5	13.8	61.6	4.2	0	41.2	1.4	120	27	310	200	31	valorinutritivi.ch
Panpepato ricoperto di cioccolato Dolciumi/Altre pasticceri dolci	100	6.5	18.9	60.2	3.5	0	45.4	6.8	140	22	410	210	61	valorinutritivi.ch
Pantli Prodotti carnei e insaccati/Insaccati crudi	100	21.7	51.4	0.9	0	0	0.9	20.1	1600	87	350	180	2350	valorinutritivi.ch
Papaia, matura, cruda Frutta/Frutta fresca	100	0.5	0.1	9.5	1.8	0	9.5	0	14	0	220	9	6	valorinutritivi.ch
Pappa d'avena, preparata (con latte intero, senza aggiunta di zucchero) Dolciumi/Creme e budini;Cibi/Muesli e pappa	100	6.2	6.2	15.8	1.8	0	5.7	3.2	88	19	240	180	180	valorinutritivi.ch
Pappa d'avena, preparata (con latte parzialmente scremato, senza aggiunta di zucchero) Dolciumi/Creme e budini;Cibi/Muesli e pappa	100	6.3	4.6	15.8	1.8	0	5.7	2.2	87	14	240	180	180	valorinutritivi.ch
Paprica Diversi/Sale, spezie e aromi	100	14.8	13	34.9	20.9	0	33.2	2.1	34	0	2340	350	220	valorinutritivi.ch
Parmigiano  Latte e prodotti di latte/Formaggio a pasta dura	100	30.5	31	0	0	0	0	20.6	650	77	100	800	1700	valorinutritivi.ch
Passera di mare, cruda Pesce/Pesci di mare	100	17.1	1.9	0	0	0	0	0.3	100	63	310	200	130	valorinutritivi.ch
Passera pianuzza, cruda Pesce/Pesci di mare	100	16.5	0.7	0	0	0	0	0.1	150	48	290	190	130	valorinutritivi.ch
Passera pianuzza, filetto, al vapore (senza aggiunta di grassi o sale) Pesce/Pesci di mare	100	15.5	0.8	0	0	0	0	0.2	160	60	270	200	140	valorinutritivi.ch
Pasta al forno con prosciutto, preparato Cibi/Torte dolci e salate e gratin	100	10.2	6.9	14.4	1	0	1.4	3.5	480	78	140	180	750	valorinutritivi.ch
Pasta all'uovo, cotta in acqua salata (sale non iodato) Prodotti a base di cereali, legumi e patate/Pasta	100	5	1.1	25	1.3	0	1.3	0.2	340	32	49	55	520	valorinutritivi.ch
Pasta all'uovo, secca Prodotti a base di cereali, legumi e patate/Pasta	100	13.3	2.8	69.9	3.4	0	3.7	0.5	17	86	220	150	31	valorinutritivi.ch
Pasta di acciughe Diversi/Prodotti da spalmare	100	19.8	21.3	0.2	0	0	0.1	4	7720	57	190	210	6000	valorinutritivi.ch
Pasta di wasabi Diversi/Salse	100	2.9	10.6	49.6	1.3	0	0	0	2330	0	0	0	0	valorinutritivi.ch
Pasta fresca, con ripieno di carne, cotta Prodotti a base di cereali, legumi e patate/Pasta	100	6.9	4.7	25.1	2.2	0	1	1.7	300	26	95	86	450	valorinutritivi.ch
Pasta fresca, con ripieno di spinaci e ricotta, cotta (senza aggiunta di grasso e sale) Prodotti a base di cereali, legumi e patate/Pasta	100	7.1	4.9	25.8	1.5	0	0.7	1.7	190	37	81	79	590	valorinutritivi.ch
Pasta fresca, con ripieno di spinaci e ricotta, cruda Prodotti a base di cereali, legumi e patate/Pasta	100	8.3	5.6	31.5	1.8	0	0.8	2	440	43	160	96	690	valorinutritivi.ch
Pasta frolla (con burro), dolce, cotta al forno Prodotti a base di cereali, legumi e patate/Paste	100	9.8	28.6	57.3	2	0	13.2	16.3	350	126	140	120	540	valorinutritivi.ch
Pasta frolla (con burro), dolce, cruda Prodotti a base di cereali, legumi e patate/Paste	100	7.8	22.9	45.8	1.6	0	10.5	13.1	280	101	120	92	430	valorinutritivi.ch
Pasta frolla (con grasso vegetale ), dolce, cotta al forno Prodotti a base di cereali, legumi e patate/Paste	100	9.8	27.9	57.2	2	0	13	7.7	360	56	150	120	570	valorinutritivi.ch
Pasta frolla (con grasso vegetale), dolce, cruda Prodotti a base di cereali, legumi e patate/Paste	100	7.8	22.3	45.8	1.6	0	10.4	6.2	290	45	120	93	450	valorinutritivi.ch
Pasta integrale, cotta in acqua salata (sale non iodato) Prodotti a base di cereali, legumi e patate/Pasta	100	5.9	1.2	26.8	5.4	0	0.3	0.2	420	0	110	160	640	valorinutritivi.ch
Pasta integrale, secca Prodotti a base di cereali, legumi e patate/Pasta	100	12.6	2.5	60.6	11.5	0	0.7	0.4	5	0	390	370	22	valorinutritivi.ch
Pasta lievitata (con burro), dolce, cruda Prodotti a base di cereali, legumi e patate/Paste	100	8.7	11.1	43.2	1.9	0	6.4	6.1	380	57	160	110	590	valorinutritivi.ch
Pasta lievitata (con grassa vegetale), dolce, cruda Prodotti a base di cereali, legumi e patate/Paste	100	9.2	11.4	40	2.1	0	1.1	3.4	400	36	170	120	630	valorinutritivi.ch
Pasta per flammkuchen, cruda Prodotti a base di cereali, legumi e patate/Paste	100	7.5	2.9	39.9	2.7	0	0.6	1.4	500	6	110	88	780	valorinutritivi.ch
Pasta per pizza (con grasso vegetale), cruda Prodotti a base di cereali, legumi e patate/Paste	100	7	3.6	41.2	2	0	0.2	0.5	290	0	110	44	470	valorinutritivi.ch
Pasta per strudel, cruda Prodotti a base di cereali, legumi e patate/Paste	100	7.6	2.5	44.3	2	0	0.2	0.3	750	0	110	77	1150	valorinutritivi.ch
Pasta per torta (con burro), cruda Prodotti a base di cereali, legumi e patate/Paste	100	6.7	21.2	38.5	1.8	0	0.3	12.4	330	55	100	72	510	valorinutritivi.ch
Pasta per torta (con grasso vegetale), cruda Prodotti a base di cereali, legumi e patate/Paste	100	6.7	20.6	38.4	1.8	0	0.2	5.7	340	0	110	72	540	valorinutritivi.ch
Pasta per torta, integrale (con burro), cruda Prodotti a base di cereali, legumi e patate/Paste	100	7.6	21.5	33.8	6.1	0	0.7	12.4	340	55	220	200	510	valorinutritivi.ch
Pasta per torta, integrale (con grasso vegetale), cruda Prodotti a base di cereali, legumi e patate/Paste	100	7.6	21	33.8	6.1	0	0.6	5.7	350	0	230	200	530	valorinutritivi.ch
Pasta sfogli di quark (con burro), cruda Prodotti a base di cereali, legumi e patate/Paste	100	7.1	28.3	29	1.3	0	1.3	16.8	330	78	110	89	520	valorinutritivi.ch
Pasta sfogli di quark (con grasso vegetale), cruda Prodotti a base di cereali, legumi e patate/Paste	100	7.1	27.7	28.9	1.3	0	1.1	9.3	350	17	120	90	550	valorinutritivi.ch
Pasta sfoglia (con grasso vegetale), cruda Prodotti a base di cereali, legumi e patate/Paste	100	5.8	23.1	35.1	1.6	0	0.1	6.4	410	0	95	37	640	valorinutritivi.ch
Pasta sfoglia, fatta in casa (al burro), cruda Prodotti a base di cereali, legumi e patate/Paste	100	5.2	24.7	29.4	1.3	0	0.3	14.6	340	65	82	57	530	valorinutritivi.ch
Pasta sfoglia, fatta in casa (con grasso vegetale), cruda Prodotti a base di cereali, legumi e patate/Paste	100	5.2	24.1	29.4	1.3	0	0.1	6.7	360	0	88	58	550	valorinutritivi.ch
Pasta, cotta in acqua salata (sale non iodato) Prodotti a base di cereali, legumi e patate/Pasta	100	5.9	0.6	31.2	2.4	0	0.2	0.1	420	0	56	73	640	valorinutritivi.ch
Pasta, secca Prodotti a base di cereali, legumi e patate/Pasta	100	12.6	1.2	70.5	5.1	0	0.4	0.2	5	0	200	170	22	valorinutritivi.ch
Pasticcino alle pere Dolciumi/Altre pasticceri dolci	100	5	10.4	56.5	7.6	1	33.6	5.8	290	25	340	82	450	valorinutritivi.ch
Pastinaca, cotta (senza aggiunta di sale) Verdure/Verdure cotte (incl. conserve)	100	1.2	0.4	11.4	2.1	0	2.9	0.1	4.6	0	250	78	46	valorinutritivi.ch
Pastinaca, cruda Verdure/Verdure fresche	100	1.3	0.4	12.1	2.1	0	3.1	0.1	8	0	520	82	49	valorinutritivi.ch
Patata dolce, al vapore (senza aggiunta di sale) Prodotti a base di cereali, legumi e patate/Patate	100	1.6	0.1	17.1	3	0	4.2	0	51	0	370	51	45	valorinutritivi.ch
Patata dolce, cruda Prodotti a base di cereali, legumi e patate/Patate	100	1.6	0.1	17.1	3	0	4.2	0	55	0	420	52	46	valorinutritivi.ch
Patate al gratin dauphinois", preparate" Cibi/Torte dolci e salate e gratin	100	2.5	7.8	11.3	1.3	0	2.4	4.6	130	23	300	69	240	valorinutritivi.ch
Patate al gratin savoyard", preparate" Cibi/Torte dolci e salate e gratin	100	2.1	2.3	10.6	1.4	0	0.5	1.3	150	6	270	51	170	valorinutritivi.ch
Patate fritte (cotte nel forno), non salate Prodotti a base di cereali, legumi e patate/Patate	100	3.3	9.1	33	2.5	0	1.6	0.7	16	0	590	61	110	valorinutritivi.ch
Patate fritte (fritte in olio di girasole HO), non salate Prodotti a base di cereali, legumi e patate/Patate	100	3.2	15.4	32.4	2.5	0	1.6	1.1	15	0	580	60	100	valorinutritivi.ch
Patate fritte al forno, surgelate Prodotti a base di cereali, legumi e patate/Patate	100	1.8	5	18.1	1.4	0	0.9	0.4	8.6	0	320	34	59	valorinutritivi.ch
Patate, pelate, al vapore (senza aggiunta di sale) Prodotti a base di cereali, legumi e patate/Patate	100	2	0.1	15.6	2.1	0	0.7	0	2.8	0	340	47	48	valorinutritivi.ch
Patate, pelate, crude Prodotti a base di cereali, legumi e patate/Patate	100	2	0.1	15.6	2.1	0	0.7	0	3	0	400	48	50	valorinutritivi.ch
Patatine a ridotto contenuto di grassi Snack salati/Patatine	100	5.9	22.1	59.2	4.5	0	3	2.5	490	0	1060	110	880	valorinutritivi.ch
Paté di campgagna Prodotti carnei e insaccati/Insaccati cotti	100	13.1	36.9	1	0.1	0.3	0.8	13.6	880	119	200	150	1300	valorinutritivi.ch
Peperone rosso, crudo Verdure/Verdure fresche	100	0.9	0.4	5.2	2	0	5.1	0.1	3	0	170	20	18	valorinutritivi.ch
Peperone verde, crudo Verdure/Verdure fresche	100	0.8	0.3	2.6	2	0	2.5	0.1	6	0	160	15	19	valorinutritivi.ch
Peperone, rosso, stufato (senza aggiunta di sale) Verdure/Verdure cotte (incl. conserve)	100	1.1	0.4	6.4	2.5	0	6.2	0.1	3.4	0	170	25	23	valorinutritivi.ch
Peperone, verde, stufato (senza aggiunta di sale) Verdure/Verdure cotte (incl. conserve)	100	1	0.4	3.2	2.5	0	3.1	0.1	6.9	0	160	19	24	valorinutritivi.ch
Pera, cruda Frutta/Frutta fresca	100	0.4	0.3	12.2	2.3	0	12.2	0	2	0	130	13	2	valorinutritivi.ch
Pere, cotte, sgocciolate (senza aggiunta di zucchero) Frutta/Frutta cotta (incl. conserve)	100	0.5	0.4	12.7	2.4	0	12.7	0.1	1.6	0	97	14	2.6	valorinutritivi.ch
Pere, non zuccherate, conserva Frutta/Frutta cotta (incl. conserve)	100	0.4	0.3	12.2	2.3	0	12.2	0	2	0	110	13	2	valorinutritivi.ch
